"","evenPer","order","observado","estimado","s.e.","LCL","UCL","parentEventID","grp","cmb_smpEf"
"213","_A_N_H___2_3_3___A___P_2_","Simpson diversity",12.255,23.077,5.428,12.438,33.716,"ANH_233","PntFijo",NA
"214","_A_N_H___2_3_3___A___P_3_","Species richness",15,24.72,8.679,17.167,58.595,"ANH_233","PntFijo",NA
"215","_A_N_H___2_3_3___A___P_3_","Shannon diversity",12.851,22.131,5.735,12.851,33.372,"ANH_233","PntFijo",NA
"216","_A_N_H___2_3_3___A___P_3_","Simpson diversity",10.965,18.75,4.69,10.965,27.942,"ANH_233","PntFijo",NA
"217","_A_N_H___2_3_5___A___P_1_","Species richness",9,20.136,12.001,10.993,71.23,"ANH_235","PntFijo",NA
"218","_A_N_H___2_3_5___A___P_1_","Shannon diversity",8.549,21.892,10.759,8.549,42.98,"ANH_235","PntFijo",NA
"219","_A_N_H___2_3_5___A___P_1_","Simpson diversity",8.067,27.5,12.37,8.067,51.745,"ANH_235","PntFijo",NA
"220","_A_N_H___2_3_5___A___P_2_","Species richness",6,18.5,11.242,8.764,62.521,"ANH_235","PntFijo",NA
"221","_A_N_H___2_3_5___A___P_2_","Shannon diversity",6,26.008,7.679,10.958,41.058,"ANH_235","PntFijo",NA
"222","_A_N_H___2_3_5___A___P_2_","Simpson diversity",6,6,4.499,6,14.818,"ANH_235","PntFijo",NA
"223","_A_N_H___2_3_5___A___P_3_","Species richness",6,13.111,10.404,6.874,63.881,"ANH_235","PntFijo",NA
"224","_A_N_H___2_3_5___A___P_3_","Shannon diversity",5.349,10.872,4.653,5.349,19.992,"ANH_235","PntFijo",NA
"225","_A_N_H___2_3_5___A___P_3_","Simpson diversity",4.765,9,7.223,4.765,23.156,"ANH_235","PntFijo",NA
"226","_A_N_H___2_3_6___A___P_1_","Species richness",14,62.077,57.306,21.613,317.593,"ANH_236","PntFijo",NA
"227","_A_N_H___2_3_6___A___P_1_","Shannon diversity",10.089,23.639,12.027,10.089,47.211,"ANH_236","PntFijo",NA
"228","_A_N_H___2_3_6___A___P_1_","Simpson diversity",7.042,9.286,4.445,7.042,17.999,"ANH_236","PntFijo",NA
"229","_A_N_H___2_3_6___A___P_2_","Species richness",14,62.148,57.391,21.625,318.039,"ANH_236","PntFijo",NA
"230","_A_N_H___2_3_6___A___P_2_","Shannon diversity",9.983,22.665,10.028,9.983,42.32,"ANH_236","PntFijo",NA
"231","_A_N_H___2_3_6___A___P_2_","Simpson diversity",7.078,9.237,3.337,7.078,15.777,"ANH_236","PntFijo",NA
"232","_A_N_H___2_3_6___A___P_3_","Species richness",11,29.692,18.673,14.66,106.457,"ANH_236","PntFijo",NA
"233","_A_N_H___2_3_6___A___P_3_","Shannon diversity",10.503,31.757,16.985,10.503,65.048,"ANH_236","PntFijo",NA
"234","_A_N_H___2_3_6___A___P_3_","Simpson diversity",9.941,39,18.34,9.941,74.945,"ANH_236","PntFijo",NA
"235","_A_N_H___2_3_8___A___P_1_","Species richness",18,27.914,8.841,20.214,62.401,"ANH_238","PntFijo",NA
"236","_A_N_H___2_3_8___A___P_1_","Shannon diversity",12.168,16.697,2.86,12.168,22.303,"ANH_238","PntFijo",NA
"237","_A_N_H___2_3_8___A___P_1_","Simpson diversity",8.597,10.255,2.294,8.597,14.751,"ANH_238","PntFijo",NA
"238","_A_N_H___2_3_8___A___P_2_","Species richness",15,73.483,68.721,24.425,377.908,"ANH_238","PntFijo",NA
"239","_A_N_H___2_3_8___A___P_2_","Shannon diversity",9.902,22.747,10.685,9.902,43.688,"ANH_238","PntFijo",NA
"240","_A_N_H___2_3_8___A___P_2_","Simpson diversity",6.429,7.909,3.669,6.429,15.1,"ANH_238","PntFijo",NA
"241","_A_N_H___2_3_8___A___P_3_","Species richness",16,20.778,4.731,16.945,40.15,"ANH_238","PntFijo",NA
"242","_A_N_H___2_3_8___A___P_3_","Shannon diversity",11.649,15.535,2.602,11.649,20.635,"ANH_238","PntFijo",NA
"243","_A_N_H___2_3_8___A___P_3_","Simpson diversity",8.602,10.685,2.58,8.602,15.742,"ANH_238","PntFijo",NA
"244","_A_N_H___2_3_9___A___P_1_","Species richness",12,31.37,19.331,15.797,110.807,"ANH_239","PntFijo",NA
"245","_A_N_H___2_3_9___A___P_1_","Shannon diversity",7.492,14.394,6.684,7.492,27.495,"ANH_239","PntFijo",NA
"246","_A_N_H___2_3_9___A___P_1_","Simpson diversity",4.521,5.383,2.904,4.521,11.075,"ANH_239","PntFijo",NA
"247","_A_N_H___2_3_9___A___P_2_","Species richness",9,14.952,7.212,9.924,47.348,"ANH_239","PntFijo",NA
"248","_A_N_H___2_3_9___A___P_2_","Shannon diversity",6.4,9.31,2.448,6.4,14.107,"ANH_239","PntFijo",NA
"249","_A_N_H___2_3_9___A___P_2_","Simpson diversity",4.742,5.833,2.019,4.742,9.79,"ANH_239","PntFijo",NA
"250","_A_N_H___2_3_9___A___P_3_","Species richness",18,19.128,1.607,18.143,26.882,"ANH_239","PntFijo",NA
"251","_A_N_H___2_3_9___A___P_3_","Shannon diversity",11.939,13.589,1.372,11.939,16.278,"ANH_239","PntFijo",NA
"252","_A_N_H___2_3_9___A___P_3_","Simpson diversity",8.843,9.846,1.392,8.843,12.575,"ANH_239","PntFijo",NA
"253","_A_N_H___2_4_0___A___P_1_","Species richness",11,22.569,12.449,13.074,75.537,"ANH_240","PntFijo",1.80364900086881
"254","_A_N_H___2_4_0___A___P_1_","Shannon diversity",9.442,17.878,6.242,9.442,30.112,"ANH_240","PntFijo",1.80364900086881
"255","_A_N_H___2_4_0___A___P_1_","Simpson diversity",8.1,13.909,5.261,8.1,24.22,"ANH_240","PntFijo",1.80364900086881
"256","_A_N_H___2_4_0___A___P_2_","Species richness",10,32.969,29.189,13.362,166.922,"ANH_240","PntFijo",1.80364900086881
"257","_A_N_H___2_4_0___A___P_2_","Shannon diversity",8.443,19.894,10.611,8.443,40.69,"ANH_240","PntFijo",1.80364900086881
"258","_A_N_H___2_4_0___A___P_2_","Simpson diversity",7.111,12,7.904,7.111,27.492,"ANH_240","PntFijo",1.80364900086881
"259","_A_N_H___2_4_0___A___P_3_","Species richness",5,8.938,6.334,5.43,41.08,"ANH_240","PntFijo",1.80364900086881
"260","_A_N_H___2_4_0___A___P_3_","Shannon diversity",4.456,7.799,3.764,4.456,15.177,"ANH_240","PntFijo",1.80364900086881
"261","_A_N_H___2_4_0___A___P_3_","Simpson diversity",4,7,4.813,4,16.434,"ANH_240","PntFijo",1.80364900086881
"262","_A_N_H___2_4_1___A___P_1_","Species richness",2,2.5,1.107,2.037,8.808,"ANH_241","PntFijo",NA
"263","_A_N_H___2_4_1___A___P_1_","Shannon diversity",2,3.375,1.106,2,5.543,"ANH_241","PntFijo",NA
"264","_A_N_H___2_4_1___A___P_1_","Simpson diversity",2,2,0.491,2,2.963,"ANH_241","PntFijo",NA
"265","_A_N_H___2_4_1___A___P_2_","Species richness",4,7.6,5.817,4.391,37.177,"ANH_241","PntFijo",NA
"266","_A_N_H___2_4_1___A___P_2_","Shannon diversity",3.789,8.182,4.735,3.789,17.463,"ANH_241","PntFijo",NA
"267","_A_N_H___2_4_1___A___P_2_","Simpson diversity",3.571,10,2.998,4.125,15.875,"ANH_241","PntFijo",NA
"268","_A_N_H___2_4_1___A___P_3_","Species richness",4,7.6,5.817,4.391,37.177,"ANH_241","PntFijo",NA
"269","_A_N_H___2_4_1___A___P_3_","Shannon diversity",3.789,8.182,4.273,3.789,16.558,"ANH_241","PntFijo",NA
"270","_A_N_H___2_4_1___A___P_3_","Simpson diversity",3.571,10,3.074,3.976,16.024,"ANH_241","PntFijo",NA
"271","_A_N_H___2_4_4___A___P_1_","Species richness",12,50.475,46.655,17.966,260.124,"ANH_244","PntFijo",NA
"272","_A_N_H___2_4_4___A___P_1_","Shannon diversity",9.245,23.736,10.573,9.245,44.459,"ANH_244","PntFijo",NA
"273","_A_N_H___2_4_4___A___P_1_","Simpson diversity",6.897,10,5.958,6.897,21.678,"ANH_244","PntFijo",NA
"274","_A_N_H___2_4_4___A___P_2_","Species richness",11,41.316,37.535,15.582,211.573,"ANH_244","PntFijo",NA
"275","_A_N_H___2_4_4___A___P_2_","Shannon diversity",8.637,20.299,14.725,8.637,49.159,"ANH_244","PntFijo",NA
"276","_A_N_H___2_4_4___A___P_2_","Simpson diversity",6.811,10.059,7.231,6.811,24.232,"ANH_244","PntFijo",NA
"277","_A_N_H___2_4_4___A___P_3_","Species richness",11,29.692,18.673,14.66,106.457,"ANH_244","PntFijo",NA
"278","_A_N_H___2_4_4___A___P_3_","Shannon diversity",10.503,31.757,19.596,10.503,70.166,"ANH_244","PntFijo",NA
"279","_A_N_H___2_4_4___A___P_3_","Simpson diversity",9.941,39,19.372,9.941,76.969,"ANH_244","PntFijo",NA
"280","_A_N_H___2_4_8___A___P_1_","Species richness",13,20.875,7.999,14.512,54.014,"ANH_248","PntFijo",NA
"281","_A_N_H___2_4_8___A___P_1_","Shannon diversity",9.412,14.076,3.363,9.412,20.667,"ANH_248","PntFijo",NA
"282","_A_N_H___2_4_8___A___P_1_","Simpson diversity",6.644,8.4,2.673,6.644,13.64,"ANH_248","PntFijo",NA
"283","_A_N_H___2_4_8___A___P_2_","Species richness",7,10.667,4.882,7.507,33.538,"ANH_248","PntFijo",NA
"284","_A_N_H___2_4_8___A___P_2_","Shannon diversity",6,9.636,3.132,6,15.774,"ANH_248","PntFijo",NA
"285","_A_N_H___2_4_8___A___P_2_","Simpson diversity",5.143,8.25,3.356,5.143,14.827,"ANH_248","PntFijo",NA
"286","_A_N_H___2_4_8___A___P_3_","Species richness",3,4.5,2.872,3.132,20.083,"ANH_248","PntFijo",NA
"287","_A_N_H___2_4_8___A___P_3_","Shannon diversity",2.828,4.891,2.804,2.828,10.386,"ANH_248","PntFijo",NA
"288","_A_N_H___2_4_8___A___P_3_","Simpson diversity",2.667,6,1.899,2.667,9.721,"ANH_248","PntFijo",NA
"289","_A_N_H___2_5_0___A___P_1_","Species richness",8,10.143,3.25,8.252,26.242,"ANH_250","PntFijo",NA
"290","_A_N_H___2_5_0___A___P_1_","Shannon diversity",6.426,8.268,1.547,6.426,11.301,"ANH_250","PntFijo",NA
"291","_A_N_H___2_5_0___A___P_1_","Simpson diversity",5.444,7,1.662,5.444,10.257,"ANH_250","PntFijo",NA
"292","_A_N_H___2_5_0___A___P_2_","Species richness",9,25.875,22.169,11.371,129.127,"ANH_250","PntFijo",NA
"293","_A_N_H___2_5_0___A___P_2_","Shannon diversity",7.221,14.658,7.222,7.221,28.813,"ANH_250","PntFijo",NA
"294","_A_N_H___2_5_0___A___P_2_","Simpson diversity",5.818,8.571,4.39,5.818,17.175,"ANH_250","PntFijo",NA
"295","_A_N_H___2_5_0___A___P_3_","Species richness",21,82.935,54.212,35.125,292.585,"ANH_250","PntFijo",NA
"296","_A_N_H___2_5_0___A___P_3_","Shannon diversity",17.678,50.631,20.504,17.678,90.819,"ANH_250","PntFijo",NA
"297","_A_N_H___2_5_0___A___P_3_","Simpson diversity",14.343,25.833,12.168,14.343,49.682,"ANH_250","PntFijo",NA
"298","_A_N_H___2_5_2___A___P_1_","Species richness",8,9.833,2.457,8.251,21.374,"ANH_252","PntFijo",NA
"299","_A_N_H___2_5_2___A___P_1_","Shannon diversity",7.56,11.789,3.651,7.56,18.945,"ANH_252","PntFijo",NA
"300","_A_N_H___2_5_2___A___P_1_","Simpson diversity",7.2,16.5,3.835,8.984,24.016,"ANH_252","PntFijo",NA
"301","_A_N_H___2_5_2___A___P_2_","Species richness",9,29.276,16.639,13.968,91.75,"ANH_252","PntFijo",NA
"302","_A_N_H___2_5_2___A___P_2_","Shannon diversity",4.571,7.046,2.289,4.571,11.532,"ANH_252","PntFijo",NA
"303","_A_N_H___2_5_2___A___P_2_","Simpson diversity",3.15,3.412,0.87,3.15,5.117,"ANH_252","PntFijo",NA
"304","_A_N_H___2_5_2___A___P_3_","Species richness",10,13.857,5.116,10.535,37.785,"ANH_252","PntFijo",NA
"305","_A_N_H___2_5_2___A___P_3_","Shannon diversity",7.575,9.834,2.056,7.575,13.863,"ANH_252","PntFijo",NA
"306","_A_N_H___2_5_2___A___P_3_","Simpson diversity",6.125,7.56,1.685,6.125,10.863,"ANH_252","PntFijo",NA
"307","_A_N_H___2_5_3___A___P_1_","Species richness",11,18.686,7.819,12.473,51.102,"ANH_253","PntFijo",NA
"308","_A_N_H___2_5_3___A___P_1_","Shannon diversity",9.606,17.472,5.217,9.606,27.697,"ANH_253","PntFijo",NA
"309","_A_N_H___2_5_3___A___P_1_","Simpson diversity",8.257,15.111,5.393,8.257,25.682,"ANH_253","PntFijo",NA
"310","_A_N_H___2_5_3___A___P_2_","Species richness",16,28.019,10.292,18.809,67.419,"ANH_253","PntFijo",NA
"311","_A_N_H___2_5_3___A___P_2_","Shannon diversity",13.579,24.423,7.333,13.579,38.796,"ANH_253","PntFijo",NA
"312","_A_N_H___2_5_3___A___P_2_","Simpson diversity",11.267,19.118,6.272,11.267,31.41,"ANH_253","PntFijo",NA
"313","_A_N_H___2_5_3___A___P_3_","Species richness",19,42.226,19.567,24.528,116.576,"ANH_253","PntFijo",NA
"314","_A_N_H___2_5_3___A___P_3_","Shannon diversity",16.478,32.524,10.224,16.478,52.563,"ANH_253","PntFijo",NA
"315","_A_N_H___2_5_3___A___P_3_","Simpson diversity",14.343,25.833,7.057,14.343,39.665,"ANH_253","PntFijo",NA
"316","_A_N_H___2_5_4___A___P_1_","Species richness",12,16.076,4.786,12.657,37.27,"ANH_254","PntFijo",NA
"317","_A_N_H___2_5_4___A___P_1_","Shannon diversity",5.823,7.033,1.535,5.823,10.042,"ANH_254","PntFijo",NA
"318","_A_N_H___2_5_4___A___P_1_","Simpson diversity",3.327,3.508,0.875,3.327,5.224,"ANH_254","PntFijo",NA
"319","_A_N_H___2_5_4___A___P_2_","Species richness",10,17.667,11.19,10.945,72.217,"ANH_254","PntFijo",NA
"320","_A_N_H___2_5_4___A___P_2_","Shannon diversity",8.606,12.311,3.216,8.606,18.615,"ANH_254","PntFijo",NA
"321","_A_N_H___2_5_4___A___P_2_","Simpson diversity",7.784,11.04,2.576,7.784,16.088,"ANH_254","PntFijo",NA
"322","_A_N_H___2_5_4___A___P_3_","Species richness",15,25.311,9.945,17.104,65.537,"ANH_254","PntFijo",NA
"323","_A_N_H___2_5_4___A___P_3_","Shannon diversity",12.364,19.389,4.11,12.364,27.444,"ANH_254","PntFijo",NA
"324","_A_N_H___2_5_4___A___P_3_","Simpson diversity",10.465,15.536,3.35,10.465,22.102,"ANH_254","PntFijo",NA
"325","_A_N_H___2_5_6___A___P_1_","Species richness",10,36.353,20,17.026,108.838,"ANH_256","PntFijo",NA
"326","_A_N_H___2_5_6___A___P_1_","Shannon diversity",7.441,17.962,8.859,7.441,35.326,"ANH_256","PntFijo",NA
"327","_A_N_H___2_5_6___A___P_1_","Simpson diversity",5.453,7.556,6.425,5.453,20.149,"ANH_256","PntFijo",NA
"328","_A_N_H___2_5_6___A___P_2_","Species richness",9,25.8,22.073,11.36,128.604,"ANH_256","PntFijo",NA
"329","_A_N_H___2_5_6___A___P_2_","Shannon diversity",7.585,16.134,9.823,7.585,35.387,"ANH_256","PntFijo",NA
"330","_A_N_H___2_5_6___A___P_2_","Simpson diversity",6.429,10.5,6.739,6.429,23.708,"ANH_256","PntFijo",NA
"331","_A_N_H___2_5_6___A___P_3_","Species richness",5,6.8,3.394,5.161,25.111,"ANH_256","PntFijo",NA
"332","_A_N_H___2_5_6___A___P_3_","Shannon diversity",4.503,6.308,2.234,4.503,10.687,"ANH_256","PntFijo",NA
"333","_A_N_H___2_5_6___A___P_3_","Simpson diversity",4.167,6.429,2.347,4.167,11.028,"ANH_256","PntFijo",NA
"334","_A_N_H___2_5_8___A___P_1_","Species richness",9,14.5,5.979,9.974,40.06,"ANH_258","PntFijo",NA
"335","_A_N_H___2_5_8___A___P_1_","Shannon diversity",8.485,16.526,6.218,8.485,28.712,"ANH_258","PntFijo",NA
"336","_A_N_H___2_5_8___A___P_1_","Simpson diversity",8,22,6.996,8.289,35.711,"ANH_258","PntFijo",NA
"337","_A_N_H___2_5_8___A___P_2_","Species richness",7,11.25,6.811,7.466,45.767,"ANH_258","PntFijo",NA
"338","_A_N_H___2_5_8___A___P_2_","Shannon diversity",5.756,7.854,1.787,5.756,11.356,"ANH_258","PntFijo",NA
"339","_A_N_H___2_5_8___A___P_2_","Simpson diversity",5.062,6.652,1.777,5.062,10.135,"ANH_258","PntFijo",NA
"340","_A_N_H___2_5_8___A___P_3_","Species richness",16,18.912,3.159,16.517,32.401,"ANH_258","PntFijo",NA
"341","_A_N_H___2_5_8___A___P_3_","Shannon diversity",13.579,18.451,2.914,13.579,24.162,"ANH_258","PntFijo",NA
"342","_A_N_H___2_5_8___A___P_3_","Simpson diversity",11.56,17,3.082,11.56,23.041,"ANH_258","PntFijo",NA
"343","_A_N_H___2_7_2___A___P_1_","Species richness",2,2,0.46,2,3.596,"ANH_272","PntFijo",NA
"344","_A_N_H___2_7_2___A___P_1_","Shannon diversity",1.649,1.853,0.473,1.649,2.779,"ANH_272","PntFijo",NA
"345","_A_N_H___2_7_2___A___P_1_","Simpson diversity",1.471,1.471,0.6,1.471,2.647,"ANH_272","PntFijo",NA
"346","_A_N_H___2_7_2___A___P_2_","Species richness",6,6.957,2.133,6.07,19.138,"ANH_272","PntFijo",NA
"347","_A_N_H___2_7_2___A___P_2_","Shannon diversity",4.634,5.379,0.765,4.634,6.878,"ANH_272","PntFijo",NA
"348","_A_N_H___2_7_2___A___P_2_","Simpson diversity",3.977,4.6,0.919,3.977,6.4,"ANH_272","PntFijo",NA
"349","_A_N_H___2_7_2___A___P_3_","Species richness",7,9.857,4.243,7.345,30.69,"ANH_272","PntFijo",NA
"350","_A_N_H___2_7_2___A___P_3_","Shannon diversity",5.7,7.249,1.255,5.7,9.709,"ANH_272","PntFijo",NA
"351","_A_N_H___2_7_2___A___P_3_","Simpson diversity",5.069,6.364,1.261,5.069,8.836,"ANH_272","PntFijo",NA
"352","_A_N_H___2_7_4___A___P_1_","Species richness",2,2,0.461,2,3.572,"ANH_274","PntFijo",NA
"353","_A_N_H___2_7_4___A___P_1_","Shannon diversity",1.569,1.728,0.43,1.569,2.572,"ANH_274","PntFijo",NA
"354","_A_N_H___2_7_4___A___P_1_","Simpson diversity",1.385,1.385,0.478,1.385,2.322,"ANH_274","PntFijo",NA
"355","_A_N_H___2_7_4___A___P_2_","Species richness",1,1,0.312,1,2.549,"ANH_274","PntFijo",NA
"356","_A_N_H___2_7_4___A___P_2_","Shannon diversity",1,0,0,1,0,"ANH_274","PntFijo",NA
"357","_A_N_H___2_7_4___A___P_2_","Simpson diversity",1,1,0,1,1,"ANH_274","PntFijo",NA
"358","_A_N_H___2_7_4___A___P_3_","Species richness",1,1,0.284,1,1.799,"ANH_274","PntFijo",NA
"359","_A_N_H___2_7_4___A___P_3_","Shannon diversity",1,1,0,1,1,"ANH_274","PntFijo",NA
"360","_A_N_H___2_7_4___A___P_3_","Simpson diversity",1,1,0,1,1,"ANH_274","PntFijo",NA
"361","_A_N_H___2_7_5___A___P_1_","Species richness",9,14.833,7.076,9.904,46.635,"ANH_275","PntFijo",NA
"362","_A_N_H___2_7_5___A___P_1_","Shannon diversity",8.035,13.57,4.199,8.035,21.8,"ANH_275","PntFijo",NA
"363","_A_N_H___2_7_5___A___P_1_","Simpson diversity",7.258,13.125,4.243,7.258,21.441,"ANH_275","PntFijo",NA
"364","_A_N_H___2_7_5___A___P_2_","Species richness",10,15.684,6.164,11.01,42.004,"ANH_275","PntFijo",NA
"365","_A_N_H___2_7_5___A___P_2_","Shannon diversity",7.453,11.703,3.68,7.453,18.917,"ANH_275","PntFijo",NA
"366","_A_N_H___2_7_5___A___P_2_","Simpson diversity",5.388,7.125,2.872,5.388,12.754,"ANH_275","PntFijo",NA
"367","_A_N_H___2_7_5___A___P_3_","Species richness",7,10.636,4.845,7.502,33.34,"ANH_275","PntFijo",NA
"368","_A_N_H___2_7_5___A___P_3_","Shannon diversity",6.336,10.619,3.794,6.336,18.055,"ANH_275","PntFijo",NA
"369","_A_N_H___2_7_5___A___P_3_","Simpson diversity",5.762,11,3.794,5.762,18.437,"ANH_275","PntFijo",NA
"370","_A_N_H___2_7_9___A___P_1_","Species richness",6,10.125,6.62,6.451,43.693,"ANH_279","PntFijo",NA
"371","_A_N_H___2_7_9___A___P_1_","Shannon diversity",5.117,7.796,2.63,5.117,12.95,"ANH_279","PntFijo",NA
"372","_A_N_H___2_7_9___A___P_1_","Simpson diversity",4.5,6.6,2.977,4.5,12.434,"ANH_279","PntFijo",NA
"373","_A_N_H___2_7_9___A___P_2_","Species richness",17,26.714,8.145,19.325,57.595,"ANH_279","PntFijo",NA
"374","_A_N_H___2_7_9___A___P_2_","Shannon diversity",12.095,18.5,4.674,12.095,27.661,"ANH_279","PntFijo",NA
"375","_A_N_H___2_7_9___A___P_2_","Simpson diversity",8.566,11.019,3.207,8.566,17.303,"ANH_279","PntFijo",NA
"376","_A_N_H___2_7_9___A___P_3_","Species richness",5,5.889,1.692,5.079,15.052,"ANH_279","PntFijo",NA
"377","_A_N_H___2_7_9___A___P_3_","Shannon diversity",4.586,6.346,1.973,4.586,10.213,"ANH_279","PntFijo",NA
"378","_A_N_H___2_7_9___A___P_3_","Simpson diversity",4.263,7.2,2.204,4.263,11.52,"ANH_279","PntFijo",NA
"379","_A_N_H___2_8_0___A___P_1_","Species richness",20,39.747,17.074,24.566,105.403,"ANH_280","PntFijo",NA
"380","_A_N_H___2_8_0___A___P_1_","Shannon diversity",13.168,20.042,5.389,13.168,30.603,"ANH_280","PntFijo",NA
"381","_A_N_H___2_8_0___A___P_1_","Simpson diversity",8.288,9.809,2.923,8.288,15.538,"ANH_280","PntFijo",NA
"382","_A_N_H___2_8_0___A___P_2_","Species richness",19,46.161,22.362,25.631,130.245,"ANH_280","PntFijo",NA
"383","_A_N_H___2_8_0___A___P_2_","Shannon diversity",16.955,37.996,13.823,16.955,65.088,"ANH_280","PntFijo",NA
"384","_A_N_H___2_8_0___A___P_2_","Simpson diversity",15.077,31.5,10.839,15.077,52.744,"ANH_280","PntFijo",NA
"385","_A_N_H___2_8_0___A___P_3_","Species richness",19,28.706,8.138,21.322,59.563,"ANH_280","PntFijo",NA
"386","_A_N_H___2_8_0___A___P_3_","Shannon diversity",16.363,26.154,5.026,16.363,36.005,"ANH_280","PntFijo",NA
"387","_A_N_H___2_8_0___A___P_3_","Simpson diversity",14.098,23.375,4.92,14.098,33.018,"ANH_280","PntFijo",NA
"388","_A_N_H___2_8_2___A___P_1_","Species richness",8,32.5,18.572,14.541,99.771,"ANH_282","PntFijo",NA
"389","_A_N_H___2_8_2___A___P_1_","Shannon diversity",8,44.263,12.553,19.661,68.866,"ANH_282","PntFijo",NA
"390","_A_N_H___2_8_2___A___P_1_","Simpson diversity",8,8,9.032,8,25.703,"ANH_282","PntFijo",NA
"391","_A_N_H___2_8_2___A___P_2_","Species richness",13,28.625,13.952,16.484,83.079,"ANH_282","PntFijo",NA
"392","_A_N_H___2_8_2___A___P_2_","Shannon diversity",12.338,31.388,17.302,12.338,65.3,"ANH_282","PntFijo",NA
"393","_A_N_H___2_8_2___A___P_2_","Simpson diversity",11.636,40,16.3,11.636,71.948,"ANH_282","PntFijo",NA
"394","_A_N_H___2_8_2___A___P_3_","Species richness",10,12.93,3.456,10.47,28.265,"ANH_282","PntFijo",NA
"395","_A_N_H___2_8_2___A___P_3_","Shannon diversity",9.208,14.376,3.183,9.208,20.614,"ANH_282","PntFijo",NA
"396","_A_N_H___2_8_2___A___P_3_","Simpson diversity",8.533,17.143,3.554,10.178,24.108,"ANH_282","PntFijo",NA
"397","_A_N_H___2_8_3___A___P_1_","Species richness",16,40.107,23.391,20.885,134.979,"ANH_283","PntFijo",NA
"398","_A_N_H___2_8_3___A___P_1_","Shannon diversity",13.486,26.379,11.426,13.486,48.773,"ANH_283","PntFijo",NA
"399","_A_N_H___2_8_3___A___P_1_","Simpson diversity",11.529,18.9,6.553,11.529,31.744,"ANH_283","PntFijo",NA
"400","_A_N_H___2_8_3___A___P_2_","Species richness",14,29.467,15.959,16.915,96.064,"ANH_283","PntFijo",NA
"401","_A_N_H___2_8_3___A___P_2_","Shannon diversity",10.886,17.686,4.165,10.886,25.85,"ANH_283","PntFijo",NA
"402","_A_N_H___2_8_3___A___P_2_","Simpson diversity",8.824,12.083,3.33,8.824,18.611,"ANH_283","PntFijo",NA
"403","_A_N_H___2_8_3___A___P_3_","Species richness",13,17.333,4.642,13.781,37.042,"ANH_283","PntFijo",NA
"404","_A_N_H___2_8_3___A___P_3_","Shannon diversity",10.642,15.16,2.752,10.642,20.555,"ANH_283","PntFijo",NA
"405","_A_N_H___2_8_3___A___P_3_","Simpson diversity",8.783,12.536,2.987,8.783,18.391,"ANH_283","PntFijo",NA
"406","_A_N_H___2_8_9___A___P_1_","Species richness",2,2.5,1.107,2.037,8.808,"ANH_289","PntFijo",NA
"407","_A_N_H___2_8_9___A___P_1_","Shannon diversity",2,3.375,1.128,2,5.586,"ANH_289","PntFijo",NA
"408","_A_N_H___2_8_9___A___P_1_","Simpson diversity",2,2,0.471,2,2.924,"ANH_289","PntFijo",NA
"409","_A_N_H___2_8_9___A___P_2_","Species richness",3,5,2.921,3.246,19.244,"ANH_289","PntFijo",NA
"410","_A_N_H___2_8_9___A___P_2_","Shannon diversity",3,7.184,2.415,3,11.917,"ANH_289","PntFijo",NA
"411","_A_N_H___2_8_9___A___P_2_","Simpson diversity",3,3,0.505,3,3.989,"ANH_289","PntFijo",NA
"412","_A_N_H___2_8_9___A___P_3_","Species richness",4,7.6,5.817,4.391,37.177,"ANH_289","PntFijo",NA
"413","_A_N_H___2_8_9___A___P_3_","Shannon diversity",3.789,8.182,4.802,3.789,17.594,"ANH_289","PntFijo",NA
"414","_A_N_H___2_8_9___A___P_3_","Simpson diversity",3.571,10,3.089,3.946,16.054,"ANH_289","PntFijo",NA
"415","_A_N_H___3_6_0___A___P_1_","Species richness",10,15.966,7.227,10.926,48.429,"ANH_360","PntFijo",NA
"416","_A_N_H___3_6_0___A___P_1_","Shannon diversity",7.739,11.343,3.284,7.739,17.778,"ANH_360","PntFijo",NA
"417","_A_N_H___3_6_0___A___P_1_","Simpson diversity",6.05,7.966,2.347,6.05,12.565,"ANH_360","PntFijo",NA
"418","_A_N_H___3_6_0___A___P_2_","Species richness",9,41,22.675,18.166,120.713,"ANH_360","PntFijo",NA
"419","_A_N_H___3_6_0___A___P_2_","Shannon diversity",9,55.044,15.909,23.863,86.225,"ANH_360","PntFijo",NA
"420","_A_N_H___3_6_0___A___P_2_","Simpson diversity",9,9,12.314,9,33.135,"ANH_360","PntFijo",NA
"421","_A_N_H___3_6_0___A___P_3_","Species richness",12,23.693,12.577,14.097,77.197,"ANH_360","PntFijo",NA
"422","_A_N_H___3_6_0___A___P_3_","Shannon diversity",10.085,17.433,5.33,10.085,27.879,"ANH_360","PntFijo",NA
"423","_A_N_H___3_6_0___A___P_3_","Simpson diversity",8.643,13.588,4.61,8.643,22.624,"ANH_360","PntFijo",NA
"424","_A_N_H___3_6_1___A___P_1_","Species richness",13,20.579,7.118,14.595,49.013,"ANH_361","PntFijo",NA
"425","_A_N_H___3_6_1___A___P_1_","Shannon diversity",11.931,21.79,5.609,11.931,32.783,"ANH_361","PntFijo",NA
"426","_A_N_H___3_6_1___A___P_1_","Simpson diversity",10.939,24.429,5.556,13.538,35.319,"ANH_361","PntFijo",NA
"427","_A_N_H___3_6_1___A___P_2_","Species richness",9,17.308,9.425,10.397,58.395,"ANH_361","PntFijo",NA
